Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus	Any_smoking_during_pregnancy1	0.115424328659493	646	346	0.0927751252816048	0.620014188318129
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	Any_smoking_during_pregnancy1	0.0787855489321414	646	423	0.0935992382187418	0.624193645955558
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Siphoviridae	Any_smoking_during_pregnancy1	0.0623600612112145	646	106	0.103941792327424	0.684446896646624
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella	Any_smoking_during_pregnancy1	-0.102524522501163	646	429	0.109556853994542	0.714294780358047
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified	Any_smoking_during_pregnancy1	-0.0814461231421101	646	383	0.109611615451314	0.714294780358047
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis	Any_smoking_during_pregnancy1	-0.0740336804210679	646	195	0.111865543101841	0.725406175639597
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis|t__Enterococcus_faecalis_unclassified	Any_smoking_during_pregnancy1	-0.0740336804210679	646	195	0.111865543101841	0.725406175639597
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_sanguinis	Any_smoking_during_pregnancy1	0.0243218333389319	646	130	0.112240497090367	0.725406175639597
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_sanguinis|t__GCF_000204335	Any_smoking_during_pregnancy1	0.0243218333389319	646	130	0.112240497090367	0.725406175639597
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	Any_smoking_during_pregnancy1	-0.0667543255850718	646	645	0.1333447215645	0.811697229523441
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	Any_smoking_during_pregnancy1	0.102821711589441	646	468	0.137672775113421	0.831596512752413
